10000, 0.76, 0.25, 0.48, 0.01, 0, 0.06, 0.01, 
11000, 0.92, 0.31, 0.59, 0, 0, 0.08, 0, 
12000, 1.11, 0.36, 0.72, 0, 0.01, 0.07, 0.01, 
13000, 1.29, 0.43, 0.84, 0, 0.01, 0.09, 0, 
14000, 1.51, 0.49, 1, 0, 0.01, 0.09, 0.01, 
15000, 1.72, 0.56, 1.15, 0.01, 0.01, 0.09, 0, 
16000, 1.97, 0.65, 1.33, 0.01, 0, 0.1, 0.01, 
17000, 2.22, 0.73, 1.52, 0.01, 0.01, 0.11, 0.01, 
18000, 2.49, 0.81, 1.72, 0, 0.01, 0.11, 0.01, 
19000, 2.78, 0.91, 1.93, 0.01, 0.01, 0.12, 0.01, 
20000, 3.09, 1.01, 2.16, 0, 0.02, 0.13, 0.01, 
21000, 3.4, 1.12, 2.4, 0.01, 0.01, 0.14, 0.01, 
22000, 3.73, 1.22, 2.66, 0, 0.02, 0.13, 0.02, 
23000, 4.07, 1.34, 2.93, 0.01, 0.01, 0.15, 0.01, 
24000, 4.43, 1.45, 3.22, 0.02, 0.01, 0.15, 0.02, 
25000, 4.81, 1.58, 3.51, 0.01, 0.02, 0.16, 0.01, 
26000, 5.2, 1.71, 3.84, 0.01, 0.01, 0.17, 0.02, 
27000, 5.61, 1.84, 4.16, 0.01, 0.02, 0.18, 0.02, 
28000, 6.03, 1.98, 4.5, 0.01, 0.02, 0.18, 0.01, 
29000, 6.48, 2.12, 4.86, 0.01, 0.02, 0.19, 0.02, 
30000, 6.94, 2.27, 5.23, 0.01, 0.01, 0.19, 0.02, 
31000, 7.41, 2.42, 5.62, 0.02, 0.02, 0.19, 0.02, 
32000, 7.9, 2.58, 6.01, 0.01, 0.02, 0.21, 0.01, 
33000, 8.4, 2.74, 6.42, 0.02, 0.02, 0.21, 0.02, 
34000, 8.91, 2.91, 6.85, 0.01, 0.02, 0.23, 0.02, 
35000, 9.43, 3.08, 7.3, 0.01, 0.02, 0.22, 0.02, 
36000, 9.98, 3.27, 7.74, 0.01, 0.03, 0.22, 0.02, 
37000, 10.55, 3.44, 8.2, 0.02, 0.02, 0.24, 0.02, 
38000, 11.13, 3.63, 8.7, 0.01, 0.03, 0.24, 0.02, 
39000, 11.71, 3.84, 9.35, 0.02, 0.02, 0.28, 0.02, 
100000, 78.98, 25.77, 86.75, 0.04, 0.07, 0.73, 0.07, 
101000, 80.55, 26.29, 87.49, 0.06, 0.07, 1.37, 0.07, 
102000, 82.15, 26.82, 85.75, 0.04, 0.07, 0.74, 0.07, 
103000, 83.75, 27.34, 99.38, 0.05, 0.07, 1.1, 0.07, 
104000, 85.45, 27.86, 93.44, 0.06, 0.07, 0.76, 0.06, 
105000, 87.11, 28.4, 104.35, 0.06, 0.08, 0.02, 0.07, 
106000, 88.78, 28.95, 126.44, 0.07, 0.08, 0.79, 0.07, 
107000, 90.57, 29.5, 107.54, 0.06, 0.08, 0.8, 0.06, 
108000, 92.3, 30.05, 131.4, 0.06, 0.08, 0.78, 0.08, 
109000, 93.9, 30.6, 122.08, 0.05, 0.08, 0.78, 0.08, 
110000, 95.6, 31.17, 115.27, 0.05, 0.08, 0.8, 0.07, 
111000, 97.37, 31.81, 104.3, 0.05, 0.08, 0.81, 0.07, 
112000, 99.15, 32.31, 105.02, 0.06, 0.08, 0.81, 0.08, 
113000, 100.97, 32.9, 126.33, 0.07, 0.08, 0.84, 0.07, 
114000, 102.72, 33.48, 147.86, 0.07, 0.08, 0.84, 0.08, 
115000, 104.48, 34.06, 151.01, 0.06, 0.08, 0.83, 0.07, 
116000, 106.27, 34.67, 131.63, 0.06, 0.09, 0.85, 0.07, 
117000, 108.11, 35.26, 153.67, 0.07, 0.08, 0.85, 0.07, 
118000, 109.97, 35.86, 176.64, 0.05, 0.09, 0.86, 0.08, 
119000, 111.8, 36.47, 182, 0.05, 0.09, 0.87, 0.08, 
120000, 113.69, 37.09, 172.03, 0.05, 0.09, 0.87, 0.08, 
121000, 115.62, 37.72, 157.35, 0.06, 0.09, 0.86, 0.08, 
122000, 117.53, 38.38, 132.35, 0.08, 0.08, 0.9, 0.08, 
123000, 119.5, 39, 152.57, 0.06, 0.08, 0.9, 0.08, 
124000, 121.48, 39.6, 176.24, 0.08, 0.09, 0.91, 0.08, 
125000, 123.42, 40.24, 162.58, 0.08, 0.09, 0.91, 0.08, 
126000, 125.42, 40.9, 169.77, 0.07, 0.09, 0.92, 0.09, 
127000, 127.4, 41.58, 158.4, 0.08, 0.09, 0.95, 0.09, 
128000, 129.44, 42.23, 169.78, 0.08, 0.09, 0.95, 0.09, 
129000, 131.48, 42.86, 189.54, 0.07, 0.09, 0.95, 0.08, 
130000, 133.48, 43.52, 215.37, 0.08, 0.09, 0.96, 0.09, 
131000, 135.6, 44.2, 205.34, 0.08, 0.1, 0.96, 0.09, 
132000, 137.63, 44.91, 188.98, 0.09, 0.1, 0.97, 0.09, 
133000, 139.94, 45.56, 179.87, 0.1, 0.1, 1, 0.09, 
134000, 142.58, 46.24, 181.06, 0.09, 0.1, 0.99, 0.09, 
135000, 145.08, 46.92, 160.12, 0.08, 0.1, 0.99, 0.09, 
136000, 147.26, 47.65, 154.72, 0.07, 0.1, 0.98, 0.1, 
137000, 148.96, 48.47, 145.79, 0.08, 0.09, 0.99, 0.09, 
138000, 150.76, 49.21, 173.91, 0.07, 0.1, 1.01, 0.09, 
139000, 152.63, 49.91, 244.42, 0.07, 0.1, 1.01, 0.09, 
140000, 154.8, 50.5, 304.61, 0.09, 0.1, 1.02, 0.09, 
141000, 157.02, 51.2, 309.26, 0.09, 0.1, 1.05, 0.09, 
142000, 159.32, 51.92, 316.19, 0.08, 0.1, 1.04, 0.09, 
143000, 161.51, 52.66, 300.16, 0.08, 0.1, 1.04, 0.09, 
144000, 163.75, 53.47, 270.92, 0.08, 0.1, 1.05, 0.1, 
145000, 166.07, 54.18, 256.36, 0.09, 0.11, 1.07, 0.1, 
146000, 168.51, 54.91, 290.84, 0.1, 0.11, 1.1, 0.1, 
147000, 171.12, 55.67, 285.95, 0.11, 0.11, 1.13, 0.1, 
148000, 174.02, 56.39, 292.79, 0.09, 0.11, 1.1, 0.1, 
149000, 176.36, 57.16, 292.16, 0.11, 0.11, 1.13, 0.11, 
150000, 178.91, 57.93, 290.18, 0.11, 0.12, 1.12, 0.1, 
151000, 181.52, 58.71, 218.33, 0.1, 0.11, 1.13, 0.1, 
152000, 183.99, 59.63, 197.19, 0.09, 0.11, 1.1, 0.1, 
153000, 185.65, 60.52, 226.73, 0.08, 0.11, 1.12, 0.11, 
154000, 187.54, 61.33, 279.72, 0.08, 0.11, 1.13, 0.1, 
155000, 189.75, 62.02, 299.92, 0.09, 0.11, 1.21, 0.1, 
156000, 192.23, 62.76, 332.51, 0.1, 0.11, 1.21, 0.11, 
157000, 195.16, 63.47, 335.37, 0.1, 0.12, 1.22, 0.11, 
158000, 197.56, 64.27, 340.1, 0.11, 0.13, 1.25, 0.11, 
159000, 200.1, 65.09, 399.68, 0.12, 0.13, 1.28, 0.11, 
