100000, 79.51, 25.81, 88.15, 0.05, 0.07, 0.73, 0.06, 
101000, 81.29, 26.32, 92.57, 0.05, 0.07, 0.75, 0.07, 
102000, 82.89, 26.85, 83.15, 0.06, 0.07, 0.73, 0.07, 
103000, 84.51, 27.38, 100.34, 0.06, 0.08, 1.36, 0.07, 
104000, 86.21, 27.92, 93.62, 0.05, 0.08, 0.74, 0.07, 
105000, 87.9, 28.45, 105.24, 0.07, 0.08, 0.38, 0.07, 
106000, 89.57, 29, 123.49, 0.05, 0.08, 0.77, 0.07, 
107000, 91.3, 29.55, 110.9, 0.08, 0.07, 0.78, 0.06, 
108000, 93.07, 30.1, 125.87, 0.05, 0.08, 0.78, 0.07, 
109000, 94.76, 30.67, 120.91, 0.06, 0.08, 0.78, 0.08, 
110000, 96.48, 31.23, 114.87, 0.06, 0.07, 0.79, 0.07, 
111000, 98.31, 31.82, 109.65, 0.06, 0.08, 0.8, 0.07, 
112000, 100.1, 32.43, 101.4, 0.07, 0.08, 0.81, 0.07, 
113000, 102.07, 32.96, 119.13, 0.07, 0.08, 0.83, 0.08, 
114000, 104, 33.54, 141.49, 0.07, 0.08, 0.84, 0.09, 
115000, 105.77, 34.14, 152.27, 0.07, 0.08, 0.85, 0.08, 
116000, 107.56, 34.72, 142.97, 0.08, 0.09, 0.85, 0.08, 
117000, 109.18, 35.33, 162.73, 0.07, 0.09, 0.86, 0.08, 
118000, 111.17, 35.93, 184.07, 0.08, 0.08, 0.86, 0.08, 
119000, 112.92, 36.55, 181.88, 0.09, 0.08, 0.87, 0.08, 
120000, 114.78, 37.17, 172.94, 0.07, 0.09, 0.86, 0.08, 
121000, 116.73, 37.79, 168.18, 0.07, 0.09, 1.01, 0.08, 
122000, 118.65, 38.44, 142.8, 0.08, 0.08, 0.88, 0.08, 
123000, 120.64, 39.1, 142.24, 0.07, 0.09, 0.9, 0.08, 
124000, 122.68, 39.69, 167.41, 0.09, 0.09, 0.9, 0.08, 
125000, 124.92, 40.33, 141.97, 0.07, 0.09, 0.91, 0.08, 
126000, 127.49, 40.97, 135.17, 0.08, 0.09, 0.91, 0.09, 
127000, 129.4, 41.65, 120.09, 0.06, 0.09, 0.91, 0.09, 
128000, 131.06, 42.48, 130.17, 0.06, 0.09, 0.93, 0.08, 
129000, 133.14, 43.17, 131.09, 0.06, 0.09, 0.93, 0.09, 
130000, 134.97, 43.87, 122.17, 0.06, 0.1, 0.94, 0.08, 
131000, 136.78, 44.46, 186.21, 0.07, 0.09, 0.94, 0.08, 
132000, 138.88, 45.16, 179.58, 0.07, 0.09, 0.94, 0.09, 
133000, 141.07, 45.77, 191.34, 0.07, 0.1, 0.96, 0.09, 
134000, 143.29, 46.34, 207.47, 0.08, 0.1, 0.98, 0.08, 
135000, 145.46, 47.04, 231.29, 0.07, 0.1, 0.97, 0.09, 
136000, 147.54, 47.82, 188.16, 0.06, 0.09, 0.99, 0.1, 
137000, 149.76, 48.5, 191.54, 0.08, 0.1, 1, 0.09, 
138000, 152.09, 49.17, 243.41, 0.08, 0.1, 1.01, 0.09, 
139000, 154.35, 49.87, 275.82, 0.09, 0.1, 1.01, 0.09, 
140000, 156.42, 50.59, 293.94, 0.08, 0.1, 1, 0.09, 
141000, 158.5, 51.33, 285.57, 0.08, 0.1, 1.02, 0.09, 
142000, 160.8, 52.04, 305.76, 0.08, 0.11, 1.05, 0.1, 
143000, 163.04, 52.78, 298.96, 0.1, 0.1, 1.06, 0.09, 
144000, 165.38, 53.53, 285.1, 0.1, 0.11, 1.06, 0.1, 
145000, 167.69, 54.32, 267.05, 0.08, 0.11, 1.04, 0.1, 
146000, 170.14, 55.01, 283.91, 0.08, 0.1, 1.06, 0.1, 
147000, 172.62, 55.76, 316.63, 0.1, 0.11, 1.08, 0.1, 
148000, 174.74, 56.58, 325.77, 0.1, 0.11, 1.08, 0.1, 
149000, 177.08, 57.31, 336.69, 0.09, 0.11, 1.08, 0.1, 
150000, 179.43, 58.14, 323.49, 0.09, 0.11, 1.08, 0.1, 
151000, 181.81, 58.98, 296.01, 0.08, 0.12, 1.09, 0.11, 
152000, 184.43, 59.72, 310.05, 0.09, 0.11, 1.11, 0.1, 
153000, 186.97, 60.42, 330.84, 0.1, 0.11, 1.12, 0.11, 
154000, 189.42, 61.24, 328.97, 0.1, 0.12, 1.12, 0.1, 
155000, 191.77, 62.12, 318.77, 0.12, 0.12, 1.21, 0.1, 
156000, 194.81, 62.8, 331.3, 0.12, 0.12, 1.24, 0.1, 
157000, 197.3, 63.61, 380.84, 0.11, 0.12, 1.21, 0.11, 
158000, 199.31, 64.42, 428.01, 0.11, 0.12, 1.22, 0.1, 
